customer_id,churn_probability
CUST1999,100.0
CUST2000,78.0
CUST2001,100.0
CUST2002,100.0
CUST2003,100.0
CUST2004,100.0
CUST2005,100.0
CUST2006,100.0
CUST2007,100.0
CUST2008,100.0
CUST2009,100.0
CUST2010,100.0
CUST2011,100.0
CUST2012,27.0
CUST2013,100.0
CUST2014,100.0
CUST2015,100.0
CUST2016,100.0
CUST2017,100.0
CUST2018,100.0
CUST2019,100.0
CUST2020,100.0
CUST2021,100.0
CUST2022,100.0
CUST2023,100.0
CUST2024,100.0
CUST2025,100.0
CUST2026,100.0
CUST2027,99.0
CUST2028,100.0
CUST2029,100.0
CUST2030,100.0
CUST2031,100.0
CUST2032,100.0
CUST2033,99.0
CUST2034,100.0
CUST2035,100.0
CUST2036,100.0
CUST2037,100.0
CUST2038,100.0
CUST2039,100.0
CUST2040,100.0
CUST2041,100.0
CUST2042,100.0
CUST2043,100.0
CUST2044,100.0
CUST2045,100.0
CUST2046,100.0
CUST2047,100.0
CUST2048,100.0
CUST2049,100.0
CUST2050,100.0
CUST2051,99.0
CUST2052,100.0
CUST2053,100.0
CUST2054,99.0
CUST2055,100.0
CUST2056,100.0
CUST2057,100.0
CUST2058,100.0
CUST2059,100.0
CUST2060,100.0
CUST2061,100.0
CUST2062,100.0
CUST2063,100.0
CUST2064,100.0
CUST2065,100.0
CUST2066,100.0
CUST2067,100.0
CUST2068,100.0
CUST2069,100.0
CUST2070,100.0
CUST2071,100.0
CUST2072,100.0
CUST2073,100.0
CUST2074,100.0
CUST2075,100.0
CUST2076,100.0
CUST2077,100.0
CUST2078,100.0
CUST2079,100.0
CUST2080,100.0
CUST2081,100.0
CUST2082,100.0
CUST2083,100.0
CUST2084,100.0
CUST2085,100.0
CUST2086,100.0
CUST2087,100.0
CUST2088,100.0
CUST2089,98.0
CUST2090,100.0
CUST2091,100.0
CUST2092,100.0
CUST2093,100.0
CUST2094,100.0
CUST2095,100.0
CUST2096,100.0
CUST2097,100.0
CUST2098,100.0
CUST2099,78.0
CUST2100,100.0
CUST2101,100.0
CUST2102,100.0
CUST2103,100.0
CUST2104,100.0
CUST2105,100.0
CUST2106,100.0
CUST2107,100.0
CUST2108,100.0
CUST2109,100.0
CUST2110,100.0
CUST2111,100.0
CUST2112,100.0
CUST2113,100.0
CUST2114,100.0
CUST2115,100.0
CUST2116,100.0
CUST2117,100.0
CUST2118,100.0
CUST2119,100.0
CUST2120,100.0
CUST2121,99.0
CUST2122,100.0
CUST2123,100.0
CUST2124,100.0
CUST2125,100.0
CUST2126,100.0
CUST2127,100.0
CUST2128,100.0
CUST2129,100.0
CUST2130,100.0
CUST2131,100.0
CUST2132,100.0
CUST2133,100.0
CUST2134,100.0
CUST2135,100.0
CUST2136,100.0
CUST2137,100.0
CUST2138,100.0
CUST2139,100.0
CUST2140,100.0
CUST2141,100.0
CUST2142,100.0
CUST2143,100.0
CUST2144,100.0
CUST2145,100.0
CUST2146,100.0
CUST2147,100.0
CUST2148,100.0
CUST2149,100.0
CUST2150,100.0
CUST2151,100.0
CUST2152,100.0
CUST2153,92.0
CUST2154,97.0
CUST2155,99.0
CUST2156,100.0
CUST2157,100.0
CUST2158,100.0
CUST2159,96.0
CUST2160,100.0
CUST2161,100.0
CUST2162,100.0
CUST2163,100.0
CUST2164,100.0
CUST2165,100.0
CUST2166,100.0
CUST2167,10.0
CUST2168,100.0
CUST2169,100.0
CUST2170,99.0
CUST2171,98.0
CUST2172,100.0
CUST2173,100.0
CUST2174,100.0
CUST2175,100.0
CUST2176,100.0
CUST2177,100.0
CUST2178,41.0
CUST2179,100.0
CUST2180,100.0
CUST2181,100.0
CUST2182,100.0
CUST2183,100.0
CUST2184,100.0
CUST2185,100.0
CUST2186,100.0
CUST2187,100.0
CUST2188,100.0
CUST2189,100.0
CUST2190,100.0
CUST2191,100.0
CUST2192,100.0
CUST2193,100.0
CUST2194,95.0
CUST2195,100.0
CUST2196,100.0
CUST2197,100.0
CUST2198,100.0
CUST2199,100.0
CUST2200,100.0
CUST2201,100.0
CUST2202,100.0
CUST2203,100.0
CUST2204,100.0
CUST2205,100.0
CUST2206,100.0
CUST2207,100.0
CUST2208,100.0
CUST2209,82.0
CUST2210,100.0
CUST2211,100.0
CUST2212,100.0
CUST2213,100.0
CUST2214,100.0
CUST2215,100.0
CUST2216,100.0
CUST2217,100.0
CUST2218,100.0
CUST2219,100.0
CUST2220,100.0
CUST2221,100.0
CUST2222,100.0
CUST2223,100.0
CUST2224,100.0
CUST2225,99.0
CUST2226,100.0
CUST2227,100.0
CUST2228,100.0
CUST2229,100.0
CUST2230,100.0
CUST2231,74.0
CUST2232,99.0
CUST2233,100.0
CUST2234,100.0
CUST2235,100.0
CUST2236,100.0
CUST2237,100.0
CUST2238,100.0
CUST2239,100.0
CUST2240,100.0
CUST2241,100.0
CUST2242,99.0
CUST2243,100.0
CUST2244,100.0
CUST2245,100.0
CUST2246,100.0
CUST2247,99.0
CUST2248,100.0
CUST2249,100.0
CUST2250,100.0
CUST2251,100.0
CUST2252,100.0
CUST2253,99.0
CUST2254,100.0
CUST2255,100.0
CUST2256,100.0
CUST2257,100.0
CUST2258,100.0
CUST2259,100.0
CUST2260,100.0
CUST2261,100.0
CUST2262,100.0
CUST2263,99.0
CUST2264,100.0
CUST2265,100.0
CUST2266,100.0
CUST2267,100.0
CUST2268,100.0
CUST2269,100.0
CUST2270,100.0
CUST2271,100.0
CUST2272,100.0
CUST2273,100.0
CUST2274,100.0
CUST2275,100.0
CUST2276,100.0
CUST2277,100.0
CUST2278,100.0
CUST2279,100.0
CUST2280,100.0
CUST2281,36.0
CUST2282,100.0
CUST2283,100.0
CUST2284,100.0
CUST2285,99.0
CUST2286,100.0
CUST2287,100.0
CUST2288,100.0
CUST2289,100.0
CUST2290,100.0
CUST2291,100.0
CUST2292,100.0
CUST2293,100.0
CUST2294,100.0
CUST2295,100.0
CUST2296,100.0
CUST2297,100.0
CUST2298,100.0
CUST2299,100.0
CUST2300,100.0
CUST2301,100.0
CUST2302,100.0
CUST2303,100.0
CUST2304,100.0
CUST2305,100.0
CUST2306,100.0
CUST2307,100.0
CUST2308,100.0
CUST2309,99.0
CUST2310,100.0
CUST2311,100.0
CUST2312,100.0
CUST2313,99.0
CUST2314,99.0
CUST2315,89.0
CUST2316,100.0
CUST2317,100.0
CUST2318,100.0
CUST2319,100.0
CUST2320,100.0
CUST2321,100.0
CUST2322,100.0
CUST2323,100.0
CUST2324,100.0
CUST2325,100.0
CUST2326,99.0
CUST2327,100.0
CUST2328,100.0
CUST2329,100.0
CUST2330,98.0
CUST2331,100.0
CUST2332,100.0
CUST2333,100.0
CUST2334,100.0
CUST2335,99.0
CUST2336,100.0
CUST2337,91.0
CUST2338,100.0
CUST2339,100.0
CUST2340,100.0
CUST2341,99.0
CUST2342,100.0
CUST2343,100.0
CUST2344,100.0
CUST2345,100.0
CUST2346,100.0
CUST2347,100.0
CUST2348,100.0
CUST2349,100.0
CUST2350,100.0
CUST2351,100.0
CUST2352,100.0
CUST2353,100.0
CUST2354,100.0
CUST2355,100.0
CUST2356,35.0
CUST2357,100.0
CUST2358,100.0
CUST2359,100.0
CUST2360,96.0
CUST2361,100.0
CUST2362,90.0
CUST2363,84.0
CUST2364,100.0
CUST2365,100.0
CUST2366,100.0
CUST2367,100.0
CUST2368,100.0
CUST2369,100.0
CUST2370,100.0
CUST2371,100.0
CUST2372,100.0
CUST2373,100.0
CUST2374,100.0
CUST2375,100.0
CUST2376,100.0
CUST2377,100.0
CUST2378,100.0
CUST2379,100.0
CUST2380,100.0
CUST2381,100.0
CUST2382,100.0
CUST2383,100.0
CUST2384,100.0
CUST2385,100.0
CUST2386,100.0
CUST2387,100.0
CUST2388,100.0
CUST2389,100.0
CUST2390,100.0
CUST2391,100.0
CUST2392,99.0
CUST2393,100.0
CUST2394,100.0
CUST2395,100.0
CUST2396,100.0
CUST2397,99.0
CUST2398,100.0
CUST2399,100.0
CUST2400,100.0
CUST2401,100.0
CUST2402,100.0
CUST2403,100.0
CUST2404,100.0
CUST2405,100.0
CUST2406,100.0
CUST2407,100.0
CUST2408,100.0
CUST2409,100.0
CUST2410,100.0
CUST2411,100.0
CUST2412,100.0
CUST2413,22.0
CUST2414,100.0
CUST2415,100.0
CUST2416,100.0
CUST2417,100.0
CUST2418,100.0
CUST2419,92.0
CUST2420,100.0
CUST2421,100.0
CUST2422,100.0
CUST2423,100.0
CUST2424,100.0
CUST2425,100.0
CUST2426,100.0
CUST2427,100.0
CUST2428,100.0
CUST2429,100.0
CUST2430,100.0
CUST2431,100.0
CUST2432,100.0
CUST2433,100.0
CUST2434,99.0
CUST2435,100.0
CUST2436,100.0
CUST2437,100.0
CUST2438,100.0
CUST2439,100.0
CUST2440,100.0
CUST2441,100.0
CUST2442,100.0
CUST2443,100.0
CUST2444,100.0
CUST2445,100.0
CUST2446,100.0
CUST2447,100.0
CUST2448,100.0
CUST2449,100.0
CUST2450,99.0
CUST2451,100.0
CUST2452,99.0
CUST2453,100.0
CUST2454,100.0
CUST2455,100.0
CUST2456,100.0
CUST2457,100.0
CUST2458,100.0
CUST2459,100.0
CUST2460,100.0
CUST2461,100.0
CUST2462,100.0
CUST2463,100.0
CUST2464,100.0
CUST2465,100.0
CUST2466,100.0
CUST2467,100.0
CUST2468,100.0
CUST2469,100.0
CUST2470,100.0
CUST2471,100.0
CUST2472,100.0
CUST2473,100.0
CUST2474,100.0
CUST2475,99.0
CUST2476,100.0
CUST2477,100.0
CUST2478,100.0
CUST2479,100.0
CUST2480,100.0
CUST2481,100.0
CUST2482,100.0
CUST2483,93.0
CUST2484,100.0
CUST2485,100.0
CUST2486,98.0
CUST2487,100.0
CUST2488,100.0
CUST2489,100.0
CUST2490,100.0
CUST2491,100.0
CUST2492,100.0
CUST2493,100.0
CUST2494,100.0
CUST2495,100.0
CUST2496,100.0
CUST2497,100.0
CUST2498,100.0
CUST2499,100.0
CUST2500,100.0
CUST2501,99.0
CUST2502,100.0
CUST2503,100.0
CUST2504,100.0
CUST2505,100.0
CUST2506,100.0
CUST2507,100.0
CUST2508,100.0
CUST2509,100.0
CUST2510,100.0
CUST2511,100.0
CUST2512,100.0
CUST2513,100.0
CUST2514,100.0
CUST2515,93.0
CUST2516,100.0
CUST2517,100.0
CUST2518,100.0
CUST2519,100.0
CUST2520,100.0
CUST2521,100.0
CUST2522,100.0
CUST2523,100.0
CUST2524,100.0
CUST2525,100.0
CUST2526,100.0
CUST2527,100.0
CUST2528,100.0
CUST2529,100.0
CUST2530,100.0
CUST2531,100.0
CUST2532,100.0
CUST2533,100.0
CUST2534,100.0
CUST2535,100.0
CUST2536,100.0
CUST2537,100.0
CUST2538,100.0
CUST2539,100.0
CUST2540,100.0
CUST2541,100.0
CUST2542,100.0
CUST2543,100.0
CUST2544,100.0
CUST2545,100.0
CUST2546,100.0
CUST2547,100.0
CUST2548,100.0
CUST2549,100.0
CUST2550,100.0
CUST2551,100.0
CUST2552,100.0
CUST2553,100.0
CUST2554,100.0
CUST2555,100.0
CUST2556,100.0
CUST2557,100.0
CUST2558,100.0
CUST2559,99.0
CUST2560,99.0
CUST2561,100.0
CUST2562,100.0
CUST2563,100.0
CUST2564,31.0
CUST2565,100.0
CUST2566,100.0
CUST2567,100.0
CUST2568,100.0
CUST2569,100.0
CUST2570,100.0
CUST2571,99.0
CUST2572,100.0
CUST2573,100.0
CUST2574,100.0
CUST2575,100.0
CUST2576,100.0
CUST2577,100.0
CUST2578,100.0
CUST2579,100.0
CUST2580,99.0
CUST2581,99.0
CUST2582,100.0
CUST2583,100.0
CUST2584,100.0
CUST2585,100.0
CUST2586,100.0
CUST2587,100.0
CUST2588,100.0
CUST2589,100.0
CUST2590,100.0
CUST2591,100.0
CUST2592,100.0
CUST2593,100.0
CUST2594,100.0
CUST2595,100.0
CUST2596,100.0
CUST2597,100.0
CUST2598,100.0
CUST2599,100.0
CUST2600,100.0
CUST2601,100.0
CUST2602,100.0
CUST2603,100.0
CUST2604,100.0
CUST2605,100.0
CUST2606,100.0
CUST2607,100.0
CUST2608,99.0
CUST2609,100.0
CUST2610,100.0
CUST2611,100.0
CUST2612,100.0
CUST2613,100.0
CUST2614,100.0
CUST2615,100.0
CUST2616,100.0
CUST2617,100.0
CUST2618,100.0
CUST2619,100.0
CUST2620,100.0
CUST2621,100.0
CUST2622,100.0
CUST2623,100.0
CUST2624,100.0
CUST2625,100.0
CUST2626,100.0
CUST2627,100.0
CUST2628,100.0
CUST2629,100.0
CUST2630,100.0
CUST2631,100.0
CUST2632,100.0
CUST2633,100.0
CUST2634,100.0
CUST2635,22.0
CUST2636,100.0
CUST2637,100.0
CUST2638,100.0
CUST2639,100.0
CUST2640,99.0
CUST2641,100.0
CUST2642,100.0
CUST2643,100.0
CUST2644,100.0
CUST2645,100.0
CUST2646,100.0
CUST2647,100.0
CUST2648,99.0
CUST2649,100.0
CUST2650,100.0
CUST2651,100.0
CUST2652,100.0
CUST2653,100.0
CUST2654,100.0
CUST2655,100.0
CUST2656,100.0
CUST2657,100.0
CUST2658,100.0
CUST2659,100.0
CUST2660,100.0
CUST2661,100.0
CUST2662,98.0
CUST2663,100.0
CUST2664,100.0
CUST2665,100.0
CUST2666,99.0
CUST2667,94.0
CUST2668,100.0
CUST2669,100.0
CUST2670,100.0
CUST2671,100.0
CUST2672,97.0
CUST2673,100.0
CUST2674,100.0
CUST2675,100.0
CUST2676,100.0
CUST2677,100.0
CUST2678,100.0
CUST2679,100.0
CUST2680,100.0
CUST2681,100.0
CUST2682,100.0
CUST2683,100.0
CUST2684,100.0
CUST2685,100.0
CUST2686,100.0
CUST2687,100.0
CUST2688,100.0
CUST2689,100.0
CUST2690,18.0
CUST2691,100.0
CUST2692,100.0
CUST2693,100.0
CUST2694,100.0
CUST2695,100.0
CUST2696,100.0
CUST2697,99.0
CUST2698,100.0
CUST2699,100.0
CUST2700,100.0
CUST2701,100.0
CUST2702,100.0
CUST2703,100.0
CUST2704,100.0
CUST2705,99.0
CUST2706,100.0
CUST2707,100.0
CUST2708,100.0
CUST2709,99.0
CUST2710,100.0
CUST2711,100.0
CUST2712,100.0
CUST2713,97.0
CUST2714,100.0
CUST2715,100.0
CUST2716,100.0
CUST2717,100.0
CUST2718,100.0
CUST2719,100.0
CUST2720,99.0
CUST2721,100.0
CUST2722,100.0
CUST2723,100.0
CUST2724,100.0
CUST2725,100.0
CUST2726,100.0
CUST2727,100.0
CUST2728,100.0
CUST2729,100.0
CUST2730,100.0
CUST2731,100.0
CUST2732,99.0
CUST2733,100.0
CUST2734,100.0
CUST2735,99.0
CUST2736,100.0
CUST2737,100.0
CUST2738,100.0
CUST2739,100.0
CUST2740,97.0
CUST2741,100.0
CUST2742,100.0
CUST2743,100.0
CUST2744,100.0
CUST2745,100.0
CUST2746,100.0
CUST2747,100.0
CUST2748,100.0
CUST2749,100.0
CUST2750,100.0
CUST2751,100.0
CUST2752,100.0
CUST2753,100.0
CUST2754,100.0
CUST2755,100.0
CUST2756,100.0
CUST2757,100.0
CUST2758,98.0
CUST2759,100.0
CUST2760,100.0
CUST2761,100.0
CUST2762,100.0
CUST2763,79.0
CUST2764,100.0
CUST2765,99.0
CUST2766,98.0
CUST2767,100.0
CUST2768,100.0
CUST2769,100.0
CUST2770,100.0
CUST2771,100.0
CUST2772,100.0
CUST2773,100.0
CUST2774,100.0
CUST2775,100.0
CUST2776,100.0
CUST2777,100.0
CUST2778,100.0
CUST2779,100.0
CUST2780,100.0
CUST2781,100.0
CUST2782,100.0
CUST2783,100.0
CUST2784,100.0
CUST2785,100.0
CUST2786,100.0
CUST2787,100.0
CUST2788,100.0
CUST2789,100.0
CUST2790,100.0
CUST2791,100.0
CUST2792,100.0
CUST2793,100.0
CUST2794,100.0
CUST2795,100.0
CUST2796,100.0
CUST2797,100.0
CUST2798,100.0
CUST2799,100.0
CUST2800,100.0
CUST2801,99.0
CUST2802,100.0
CUST2803,100.0
CUST2804,99.0
CUST2805,100.0
CUST2806,100.0
CUST2807,98.0
CUST2808,100.0
CUST2809,100.0
CUST2810,99.0
CUST2811,100.0
CUST2812,100.0
CUST2813,100.0
CUST2814,100.0
CUST2815,100.0
CUST2816,100.0
CUST2817,100.0
CUST2818,100.0
CUST2819,100.0
CUST2820,100.0
CUST2821,100.0
CUST2822,100.0
CUST2823,100.0
CUST2824,100.0
CUST2825,100.0
CUST2826,100.0
CUST2827,100.0
CUST2828,100.0
CUST2829,100.0
CUST2830,100.0
CUST2831,99.0
CUST2832,100.0
CUST2833,79.0
CUST2834,100.0
CUST2835,100.0
CUST2836,100.0
CUST2837,100.0
CUST2838,100.0
CUST2839,100.0
CUST2840,100.0
CUST2841,100.0
CUST2842,100.0
CUST2843,100.0
CUST2844,100.0
CUST2845,100.0
CUST2846,100.0
CUST2847,100.0
CUST2848,100.0
CUST2849,100.0
CUST2850,100.0
CUST2851,100.0
CUST2852,100.0
CUST2853,83.0
CUST2854,100.0
CUST2855,100.0
CUST2856,100.0
CUST2857,100.0
CUST2858,100.0
CUST2859,100.0
CUST2860,100.0
CUST2861,100.0
CUST2862,100.0
CUST2863,100.0
CUST2864,100.0
CUST2865,100.0
CUST2866,100.0
CUST2867,100.0
CUST2868,100.0
CUST2869,100.0
CUST2870,99.0
CUST2871,86.0
CUST2872,100.0
CUST2873,100.0
CUST2874,100.0
CUST2875,100.0
CUST2876,100.0
CUST2877,100.0
CUST2878,100.0
CUST2879,100.0
CUST2880,100.0
CUST2881,100.0
CUST2882,100.0
CUST2883,100.0
CUST2884,100.0
CUST2885,100.0
CUST2886,100.0
CUST2887,100.0
CUST2888,100.0
CUST2889,100.0
CUST2890,100.0
CUST2891,100.0
CUST2892,100.0
CUST2893,99.0
CUST2894,100.0
CUST2895,100.0
CUST2896,99.0
CUST2897,100.0
CUST2898,100.0
CUST2899,100.0
CUST2900,100.0
CUST2901,100.0
CUST2902,100.0
CUST2903,100.0
CUST2904,100.0
CUST2905,100.0
CUST2906,99.0
CUST2907,100.0
CUST2908,100.0
CUST2909,100.0
CUST2910,100.0
CUST2911,100.0
CUST2912,100.0
CUST2913,100.0
CUST2914,100.0
CUST2915,99.0
CUST2916,100.0
CUST2917,100.0
CUST2918,100.0
CUST2919,100.0
CUST2920,100.0
CUST2921,98.0
CUST2922,41.0
CUST2923,100.0
CUST2924,99.0
CUST2925,100.0
CUST2926,100.0
CUST2927,100.0
CUST2928,100.0
CUST2929,100.0
CUST2930,100.0
CUST2931,100.0
CUST2932,100.0
CUST2933,100.0
CUST2934,100.0
CUST2935,100.0
CUST2936,100.0
CUST2937,100.0
CUST2938,100.0
CUST2939,100.0
CUST2940,100.0
CUST2941,100.0
CUST2942,100.0
CUST2943,94.0
CUST2944,100.0
CUST2945,100.0
CUST2946,100.0
CUST2947,100.0
CUST2948,100.0
CUST2949,100.0
CUST2950,100.0
CUST2951,100.0
CUST2952,98.0
CUST2953,100.0
CUST2954,100.0
CUST2955,100.0
CUST2956,100.0
CUST2957,100.0
CUST2958,100.0
CUST2959,100.0
CUST2960,100.0
CUST2961,100.0
CUST2962,100.0
CUST2963,100.0
CUST2964,100.0
CUST2965,100.0
CUST2966,100.0
CUST2967,100.0
CUST2968,100.0
CUST2969,100.0
CUST2970,100.0
CUST2971,100.0
CUST2972,100.0
CUST2973,33.0
CUST2974,100.0
CUST2975,100.0
CUST2976,100.0
CUST2977,98.0
CUST2978,100.0
CUST2979,100.0
CUST2980,100.0
CUST2981,100.0
CUST2982,30.0
CUST2983,100.0
CUST2984,100.0
CUST2985,100.0
CUST2986,100.0
CUST2987,99.0
CUST2988,100.0
CUST2989,100.0
CUST2990,100.0
CUST2991,100.0
CUST2992,100.0
CUST2993,100.0
CUST2994,100.0
CUST2995,100.0
CUST2996,100.0
CUST2997,100.0
CUST2998,100.0
CUST2999,100.0
